,2. E' obbligatorio solo se il ferito è in gravissime condizioni,
,3. E' un dovere in caso di investimento di una persona,x
235,Soccorrere un infortunato della strada:,
,1. E' solo obbligo morale,
,2. E' un obbligo in caso di incidente stradale,X
,3. E' obbligatorio solo se il ferito è in gravissime condizioni,
236,Soccorrere un infortunato della strada:,
,1. E' un dovere giuridico,X
,2. E' solo obbligo morale,
,3. E' obbligatorio solo se il ferito è in gravissime condizioni,
237,Soccorrere un infortunato della strada:,
,"1. E' un obbligo, sanzionato in caso di inadempienza",X
,2. E' un obbligo solo per medici e personale sanitario,
,3. E' un dovere sancito dalla Costituzione Italiana,
238,LA DECURTAZIONE TOTALE DEI PUNTI DELLA PATENTE DI GUIDA DETERMINA,
,"1. L'obbligo, per il titolare, di sottoporsi a revisione della patente",X
,2. La revoca della patente,
,"3. L'obbligo, per il titolare, di sottoporsi a revisione del C.A.P.",
239,L'USO DELLE CINTURE DI SICUREZZA DELLE AUTOVETTURE:,
,1. E' obbligatorio solo sui sedili anteriori,
,2. E' obbligatorio sia per gli occupanti i sedili anteriori che posteriori,X
,3. E' obbligatorio per il solo conducente e per i trasportati minorenni,
240,LA LICENZA PER L'ESERCIZIO DEL SERVIZIO DI TAXI È RILASCIATA:,
,"1. Dalla Motorizzazione Civile, ora Dipartimento Trasporti Terrestri",
,2. Dal Comune,X
,3. Dalla Provincia,
241,L'INFRAZIONE COMMESSA NELLO SVOLGIMENTO DELL'ATTIVITA' PROFESSIONALE DI GUIDA DI UN TAXI,
,1. Comporta la decurtazione dei punti dalla patente e dal c.a.p.,
,2. Comporta la decurtazione dei punti dalla patente,
,3. Comporta la decurtazione dei punti dal c.a.p.,X
242,CON LA FREQUENZA DI UN CORSO RECUPERO PUNTI PER C.A.P.,
,1. I punti vengono riattribuiti solo sul cap,X
,2. I punti vengono riattribuiti sulla patente,
,3. I punti vengono riattribuiti sia sulla patente che sul c.a.p.,
243,"ALL'ATTO DEL RILASCIO DELLA PATENTE DI GUIDA, AL CONDUCENTE VIENE ATTRIBUITO UN PUNTEGGIO DI:",
,1. 18 punti,
,2. 20 punti,X
,3. 30 punti,
244,IL CERTIFICATO DI ABILITAZIONE PROFESSIONALE VIENE PRESCRITTO PER LA GUIDA DI:,
,1. Autocaravan,
,2. Autobus in uso proprio,
,3. Autovetture in servizio di piazza (taxi) o in servizio di noleggio con conducente (NCC),X
245,CON QUALE CADENZA PERIODICA DEVONO ESSERE REVISIONATI I TAXI?,
,1. Ogni cinque anni,
,2. Ogni quattro anni la prima volta e ogni due anni le seguenti,
,3. Ogni anno,X
246,COSA S'INTENDE PER USO DEL VEICOLO?,
,1. La sua utilizzazione economica,X
,2. Il suo stato di manutenzione,
,3. La sua utilizzazione in base al tipo di carrozzeria,
247,COSA S'INTENDE PER DESTINAZIONE DEL VEICOLO?,
,1. La sua utilizzazione in base alla portata,
,2. La sua utilizzazione in base alle caratteristiche tecniche,X
,3. Il luogo ove verrà venduto il veicolo,
248,L'USO DI TERZI COMPRENDE:,
,1. Servizio di linea per trasporto di cose,X
,2. Uso privato,
,3. Servizio di piazza per trasporto di cose in conto proprio,
249,IN QUALE CASO UN VEICOLO VIENE ADIBITO AD USO PROPRIO?,
,1. Quando è utilizzato dietro corrispettivo nell'interesse dei propri conoscenti,
,2. Quando ha una massa complessiva superiore a 6 t,
,3. Quando è utilizzato dal proprietario per esigenze proprie o inerenti la propria attività,X
250,QUANTE PERSONE AL MASSIMO PUÒ TRASPORTARE UN TAXI?,
,"1. 8, compreso il conducente",
,"2. 5, compreso il conducente",
,"3. 8, escluso il conducente",X
251,CHE COS'È IL PREMIO DI ASSICURAZIONE?,
,1. L'importo che si risparmia se non si causano incidenti nell'arco di un anno,
,2. Lo scatto di classe se non si causano incidenti nell'arco di un anno,
,"3. La somma che versiamo periodicamente alla compagnia assicuratrice per essere ""coperti"" in caso di sinistro",X
252,QUAL È LO SPESSORE MINIMO AMMESSO DEL BATTISTRADA DI UNO PNEUMATICO DI UN AUTOVEICOLO?,
,"1. 0,5 millimetri",
,"2. 1,60 millimetri",X
,"3. 1,00 millimetri",
253,IN QUALE CASO UN VEICOLO VIENE ADIBITO AD USO TERZI?,
,1. Quando viene guidato da persone diverse dal proprietario,
,2. Quando è utilizzato dietro corrispettivo nell'interesse di persone diverse dall'intestatario del veicolo,X
,3. Quando è utilizzato dal proprietario per esigenze proprie o inerenti la propria attività,
254,L'USO DEI TERZI NON COMPRENDE:,
,1. Il servizio di trasporto lavoratori di aziende private,X
,2. Il servizio di linea per trasporto di persone,
,3. Il servizio di piazza per il trasporto di cose,
255,LA POLIZZA PER LA RESPONSABILITÀ CIVILE R.C. COPRE:,
,1. La responsabilità civile per sinistri occorsi anche nei paesi dell'U.E.,X
,2. I rischi derivanti dalla circolazione dei veicoli in sede civile e penale,
,3. I danni causati dal veicolo e quelli avuti al proprio veicolo,
256,LA FUNZIONE DEL PNEUMATCO E',
,1. Assicurare l'aderenza,X
,2. Assicurare l'attrito,
,3. Garantire lo slittamento in caso di pioggia,
257,LA STRUTTURA DI UNO PNEUMATICO PUO' ESSERE DI TIPO,
,1. Radiale,X
,2. Elicoidale,
,3. Tubolare,
258,IL SISTEMA DI TENUTA DELL'ARIA TRA COPERTURA E CERCHIO DI UNO PNEUMATICO PUO' ESSERE,
,1. Tubless,X
,2. Ad alta resistenza,
,3. Autoregolato,
259,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, IL PRIMO NUMERO 195 INDICA",
,1. L'altezza dello pneumatico espressa in mm,
,"2. La larghezza nominale della sezione (corda), espressa in pollici",
,"3. La larghezza nominale della sezione (corda), espressa in mm",X
260,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, IL NUMERO 65 INDICA",
,1. La larghezza del battistrada,
,2. Il rapporto nominale d'aspetto,X
,3. L'altezza del fianco espressa in mm,
261,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, IL NUMERO 65 INDICA",
,1. L'altezza del fianco espressa in pollici,
,2. Il rapporto tra l'altezza e la larghezza della sezione espressa in percentuale,X
,3. Il rapporto tra la larghezza della sezione e l'altezza espressa in pollici,
262,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, LA LETTERA R INDICA",
,1. Radiale,X
,2. Riscostruito,
,3. Ricoperto,
263,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, IL NUMERO 86 INDICA",
,1. Il diametro del cerchio espresso in mm,
,2. L'indice di carico,X
,3. La larghezza dell'area d'impronta in pollici,
264,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, IL NUMERO 14 INDICA",
,1. La larghezza del battistrada,
,2. IL diametro dle cerchio espresso in pollici,X
,3. L'altezza del fianco espresso in mm,
265,"NELLA MARCATURA DELLO PNEUMATICO 195/65 R14 86T, LA LETTERA T INDICA",
,"1. La struttura del penumatico ""Tubless""",
,2. Il codice di velocità,X
,3. L'indice di carico,
266,"AI FINI DELLA CIRCOLAZIONE STRADALE, LE DIMENSIONI AMMISSIBILI DI UNO PNEUMATICO PER UN DETERMINATO VEICOLO SONO RIPORTATE",
,1. Sul Certificato di Proprietà,
,2. Sulla carta di circolazione,X
,3. Sul libretto di uso e manutenzione del veicolo,
267,LA SOSTITUZIONE DI UNO PNEUMATICO CON UNO DI IDENTICA MISURA E' CONSENTITA PURCHE',
,1. Il codice di velocità sia inferiore rispetto a quello indicato sulla carta di circolazione,
,2. Il codice di velocità sia uguale o superiore rispetto a quello indicato sulla carta di circolazione,X
,3. Solo se il codice di velocità è uguale a quello indicato sulla carta di circolazione,
268,LA SOSTITUZIONE DI UNO PNEUMATICO CON UNO DI IDENTICHE DIMENSIONI E' CONSENTITA PURCHE',
,1. L'indice di carico sia inferiore rispetto a quello indicato sulla carta di circolazione,
,2. L'indice di carico sia uguale o superiore rispetto a quello indicato sulla carta di circolazione,X
,3. Solo se l'indice di carico è uguale a quello indicato sulla carta di circolazione,
269,LA SOSTITUZIONE DI UNO PNEUMATICO CON UNO DI DIVERSA MISURA E' CONSENTITA PURCHE',
,1. La misura sia riportata sul libretto di uso e manutenzione del veicolo,
,2. La misura sia riportata sul certificato di assicurazione,
,3. La misura sia indicata sulla carta di circolazione,X
270,LA MARCATURA M+S SULLO PNEUMATICO STA AD INDICARE,
,1. Disegno del battistrada di tipo invernale,X
,2. Disegno del battistrada di tipo estivo,
,3. Disegno del battistrada per impiego fuoristrada,
271,UNO PNEUMATICO DI TIPO TUBLESS SI CARATTERIZZA PER,
,"1. Camera d'aria di tipo ""Tubolare""",
,2. Assenza di camera d'aria e valvola fissata direttamente al cerchio,X
,3. La presenza di una lettera T sulla marcatura dello pneumatico,
272,"LA MARCATURA DI UNO PNEUMATICO CONSENTE, TRA L'ALTRO, DI CONOSCERE",
,1. Il numero di scolpiture presenti sul battistrada,
,2. Il mese ed anno di costruzione,X
,3. Il numero di Km percorribili senza che sia sostituito,
273,"LA MARCATURA DI UNO PNEUMATICO CONSENTE, TRA L'ALTRO, DI CONOSCERE",
,1. Se è possibile la ricostruzione dello pneumatico,X
,2. Se è possibile l'uso dello pneumatico oltre il limite minimo di usura,
,3. Il numero di scolpiture presenti sul battistrada,
274,"LA MARCATURA ""REGROOVABLE"" DI UNO PNEUMATICO STA A INDICARE CHE",
,1. Lo pneumatico può essere recuperato presso un impianto di smaltimento,
,2. Lo pneumatico può essere ricostruito,X
,3. Lo pneumatico può essere invertito,
275,E' OBBLIGATORIO MONTARE SU UNO STESSO ASSE,
,1. Pneumatici con misura diversa purchè riportate sulla carta di circolazione,
,"2. Pneumatici con indentica misura, anche se di tipo diverso",
,3. Pneumatici con identica misura e identico disegno del battistrada,X
276,"A PARITA' DI CIRCONFERENZA DI ROTOLAMENTO, UN PNEUMATCO PIU' STRETTO E'",
,1. Più soggetto al fenomeno dell'aquaplaning rispetto a uno più largo,
,2. Meno soggetto al fenomeno dell'aquaplaning rispetto a uno più largo,X
,3. Rispetto al fenomeno dell'aquaplaning si comporta allo stesso modo di uno più largo,
277,"UN PNEUMATCO DI TIPO ""RIBASSATO""",
,1. E' più soggetto all'effetto deriva rispetto ad uno non ribassato,
,2. E' meno soggetto all'effetto deriva rispetto ad uno non ribassato,x
,"3. Rispetto all'effetto deriva si comporta allo stesso modo di uno non ""ribassato""",
278,UNA PRESSIONE DI GONFIAGGIO DELLO PNEUMATICO INFERIORE A QUELLA PRESCRITTA,
,1. Non influisce sul regolare consumo dello pneumatico,
,"2. Causa un consumo irregolare del battistrada, localizzato nella zona centrale dell'area d'impronta",
,"3. Causa un consumo irregolare del battistrada, localizzato nella zone laterali dell'area d'impronta",X
279,UNA PRESSIONE DI GONFIAGGIO DELLO PNEUMATICO INFERIORE A QUELLA PRESCRITTA,
,1. Comporta una peggiore governabilità del veicolo per aumento della deriva,X
,2. Comporta una migliore governabilità del veicolo per diminuzione della deriva,
,3. E' ininfluente ai fini della governabilità del veicolo,
280,UNA PRESSIONE DI GONFIAGGIO DELLO PNEUMATICO SUPERIORE A QUELLA PRESCRITTA,
,1. Non influisce sul regolare consumo dello pneumatico,
,"2. Causa un consumo irregolare del battistrada, localizzato nella zona centrale dell'area d'impronta",X
,"3. Causa un consumo irregolare del battistrada, localizzato nella zone laterali dell'area d'impronta",
281,LA PRESSIONE DI GONFIAGGIO DELLO PNEUMATICO VA CONTROLLATA,
,1. A Caldo,
,2. Indifferentemente a caldo o a freddo in quanto non varia con la temperatura,
,3. A Freddo,X
282,LO SPESSORE MINIMO DEL BATTISTRADA DI UNO PNEUMATICO E',
,"1. 1,6 mm per motoveicoli",
,2. 0.5 mm per i ciclomotori,X
,"3. 3,0 mm per gli autoveicoli",
283,LO SPESSORE MINIMO DEL BATTISTRADA DI UNO PNEUMATICO E',
,"1. 0,5 mm per i motoveicoli",
,"2. 1,6 mm per gli autoveicoli",X
,"3. 3,6 mm per i gli autoveicoli impiegati nel servizio taxi",
284,LO SPESSORE MINIMO DEL BATTISTRADA DI UNO PNEUMATICO E',
,"1. 1,0 mm per le motocarrozzette",X
,"2. 0,8 mm per i ciclomotori",
,"3. 2,6 mm per gli autoveicoli",
285,LA MANCATA EQUILIBRATURA DI UNO PNEUMATICO,
,1. Non comporta un consumo irregolare del battistrada,
,2. Comporta un consumo irregolare del battistrada,X
,3. E' ininfluente ai fini della sicurezza,
286,UNA CORRETTA MANUTENZIONE DI UNO PNEUMATICO PREVEDE,
,1. Il controllo periodico degli angoli di campanatura e convergenza,X
,2. La verifica della marcatura sullo pneumatico,
,3. Il lavaggio periodico dello pneumatico con idonei prodotti rigeneranti,
287,L'AQUAPLANING,
,1. E' favorito dalla bassa velocità,
,2. E' favorito dall'alta velocità,X
,3. E' indipendente dalla velocità,
288,L'AQUAPLANING,
,1. Non può verificarsi se il veicolo è dotato di ABS,
,2. Non si verifica se gli pneumatici sono gonfiati alla pressione indicata dal costruttore,
,"3. Consiste in una perdita di aderenza legata alla presenza di velo d'acqua compressa tra battistrada e pavimentazione",X
289,IL VALORE DELL'OFF-SET O ET,
,1. E' indicato nella marcatura del penumatico,
,2. E' indicato nella marcatura del cerchio,x
,3. Indica la misura massima del distanziale applicabile al mozzo del semiasse,
290,NELL'ACCOPPIAMENTO DELLO PNEUMATICO CON IL CERCHIO,
,1.E' sufficiente controllare la compatibilità della larghezza e del calettamento,
,2. E' sufficiente controllare la dimensione dello pneumatico,
,3. Si deve controllare anche la compatibilità del valore di off-set,x
291,UN VALORE DI OFF-SET DIVERSO DA QUELLO PRESCRITTO DALLA CASA COSTRUTTRICE DEL VEICOLO,
,1. Porterebbe il penumatico in una posizione più interna o esterna rispetto a quello dovuto,x
,2. Non influsice sull'assetto e sulla sterzata del veicolo,
,3. Può essere adottato solo per gli pneumatici invernali di tipo M+S,
292,PER LA SOSTITUZIONE DI UNA RUOTA,
,1. Il martinetto può essere posizionato in qualunque parte del veicolo,
,"2. Occorre, se possibile, fermarsi lungo un tratto rettilineo e in piano, segnalando, nei casi previsti, la sosta con l'apposito segnale mobile di pericolo",x
,3. Non è buona norma allentare i dadi prima di sollevare il veicolo,
293,PER LA SOSTITUZIONE DI UNA RUOTA,
,"1. E' necessario serrare i i dadi con sequenza ""a croce"" e poco alla volta per far si che il la ruota si avvicini correttamente al mozzo",x
,2. L'ordine di serraggio dei dadi è indicato sul libretto di uso e manutenzione,
,"3. Il serraggio definitivo dei dadi va effettuato, di norma, con il veicolo sollevato",
294,IL DISEGNO DEL BATTISTRADA DELLO PNEUMATICO,
,1. E' annotato sulla carta di circolazione,
,"2. Può essere diverso per gli pneumatici di uno stesso asse, purchè siano rispettate le dimensioni",
,3. Deve essere lo stesso per gli pneumatici sullo stesso asse,x
295,L'ABS,
,1. Consente il bloccaggio delle ruote e diminuisce lo spazio di frenatura,
,2. Non consente il bloccaggio delle ruota ed aumenta lo spazio di frenatura,
,3. Non consente il bloccaggio delle ruote e diminuisce lo spazio di frenatura,x
296,L'ABS,
,"1. Non influsice sul controllo della direzionalità del veicolo in fase di frenatura, ma solo sullo spazio di arresto",
,2. Consente un migliore controllo della direzionalità del veicolo in fase di frenatura,x
,3. E' un sistema di bloccaggio delle ruota che che aumenta la forza di frenatura,
297,L'ABS,
,"1. E' composto, tra l'altro, di un sensore di velocità per ogni ruota del veicolo",x
,"2. E' composto, tra l'altro, di un sensore di velocità posto solo sulle ruote direttrici del veicolo",
,"3. E' composto, tra l'altro, di un sensore di velocità posto sull'albero di trasmissione",
298,NELL'ABS L'ATTUATORE ELETTROPNEUMATICO,
,"1. Ha il compito, tramite la centralina, di ridurre la pressione agli elementi frenanti in caso di bloccaggio delle ruote",x
,"2. Ha il compito di attivare la centralina per fornire una maggiore pressione agli elementi frenanti in caso di bloccaggio delle ruote",
,3. E' montato sotto il pedale del freno per modulare automaticamente la forza frenate,
299,L'ABS,
,1. E' dotato di una centralina elettronica,x
,2. E' un sistema esclusivamente di tipo meccanico,
,3. Che blocca le ruote in caso di avaria dell'impianto elettrico di alimentazione,
300,IN CASO DI MALFUNZIONAMENTO DELL'ABS,
,1. Non viene garantita la frenatura del veicolo,
,2. Viene comunque garantita la frenatura del veicolo,x
,3. E' garantita solo la frenatura di soccorso del veicolo,
301,SONO ELEMENTI DELL'IMPIANTO FRENANTE IDRAULICO DI UN AUTOVEICOLO,
,1. Il serbatoio dell'olio posto sul blocco motore e dotato di asta graduata,
,2. La pompa accoppiata al servofreno,x
,3. Il radiatore per il raffreddamento degli elementi frenanti,
302,SONO ELEMENTI DELL'IMPIANTO FRENANTE IDRAULICO DI UN AUTOVEICOLO,
,1. Il correttore di frenata,x
,2. Il cilindri,
,3. I pistoni,
303,IL CIRCUITO IDRAULICO DELL'IMPIANTO DI FRENATURA DEGLI AUTOVEICOLI,
,1. E' aperto,
,2. E' chiuso,x
,3. Prevede l'apertura della valvola di aspirazione ogni qualvolta si aziona il pedale del freno,
304,IL CIRCUITO IDRAULICO DELL'IMPIANTO DI FRENATURA DEGLI AUTOVEICOLI,
,"1. E' normalmente dotato di servofreno, che sfrutta la sovrapressione generata dall'azionamento del pedale del freno per aumentare la forza frenante",
,2. E' normalmente dotato di servofreno a depressione,x
,3. E' normalmente dotato di limitatore di frenata da utilizzarsi su pavimentazioni sconnesse,
305,IL CORRETTORE DI FRENATA,
,1. Serve a modulare la forza frenante in relazione al carico,x
,2. Serve ad equlibrare le forze frenanti in caso di squilibrio sullo stesso asse,
,3. Serve a correggere le forze frenanti alle ruote in caso di sbandamento del veicolo,
306,LA POMPA DELL'IMPIANTO DEI FRENI,
,1. E' di tipo rotativo ed è azionata dall'albero motore,
,"2. E', normalmente, accoppiata al servofreno",x
,3. E' posta a monte del pedale del freno,
307,IL CIRCUITO FRENANTE SDOPPIATO NELLE AUTOVETTURE,
,1. Garantisce la frenatura in anche in caso di perdita localizzata in un punto del circuito,x
,2. Rende indipendente il freno di servizio dal freno di stazionamento,
,"3. Prevede,oltre al pedale del freno, anche una leva per l'azionamento d'emergenza del freno di servizio",
308,IL CIRCUITO FRENANTE SDOPPIATO NELLE AUTOVETTURE,
,"1. Può essere del tipo ""TT"" (ruote anteriori e posteriori) o ad ""X"" (incrociato)",x
,2. Non garantisce la frenatura di soccorso,
,3. Divide il freno di servizio dal freno di stazionamento,
309,IL FRENO A DISCO,
,1. Dissipa meglio il calore rispetto a quello a tamburo,x
,2. E' dotato di un sistema di raffreddamento azionato dall'albero motore per disspare il calore,
,3. Ha le guarnizioni ad attrito,
310,IL FRENO A DISCO,
,1. Ha le guarnizioni ad attrito che agiscono sul tamburo,
,2. Esercita l'azione frenante tramite le pastiglie,x
,3. E' soggetto ad un maggiore surriscaldamento rispetto al freno a tamburo,
311,PUO' DETERMINARE UNA FRENATURA IRREGOLARE,
,1. L'eccessiva forza applicata sul pedale del freno,
,2. La presenza di aria nel circuito idraulico,X
,3. L'azionamento graduale e non istantaneo dei freni,
312,NELL'IMPIANTO FRENATE LA FORZA TRASMESSA ALLE RUOTE,
,"1. Deve essere sempre la massima possibile, per garantire la massima efficienza",
,2. Deve essere di tipo moderabile,x
,3. Deve essere indipendente dalla forza applicata al pedale del freno,
313,PUO' DETERMINARE UNA FRENATURA IRREGOLARE,
,1. Il grippaggio dei cilindretti,x
,2. L'entrata in funzione dell'ABS,
,3. L'azione modulata applicata al pedale del freno,
314,NELL'IMPIANTO FRENANTE A CIRCUITO IDRAULICO LA FORZA APPLICATA AL PEDALE,
,1. Viene amplificata tramite il servofreno,x
,2. Si trasmette inalterata alle ruote,
,3. Viene ridotta tramite il servofreno,
315,IL FRENO SI STAZIONAMENTO,
,1. Serve a mantenere frenato il veicolo quando questo è già fermo,x
,2. Si utlizza solo in caso di sosta prolungata del veicolo su area pubblica,
,"3. E', normalmente, collegato all'ABS",
316,PUO' DETERMINARE UNA FRENATURA POCO EFFICIENTE,
,1. Un malfunzionamento del correttore di frenata,x
,2. La presenza dell'ABS,
,3. L'eccessiva forza applicata al pedale del freno,
317,IL CORRETTORE DI FRENATA,
,"1. E', normalmente montato sull'asse motore",
,"2. E', normalmente, montato sull'asse anteriore",
,"3. E', normalmente, montato sull'asse posteriore",x
318,PUO' DETERMINARE UNA FRENATURA IRREGOLARE,
,1. L'ovalizzazione dei tamburi,x
,2. La presenza di condotti rigidi nell'impianto idraulico dei freni,
,3. Una scarsa forza applicata al pedale del freno,
319,ECCESSIVE VIBRAZIONI DURANTE NEL CORSO DELLA FRENATURA DI SERVIZIO,
,1. Sono indice di squilibrio degli pneumatici,
,"2. Sono legate, esclusivamente, all'usura dei silent/block degli ammortizzatori",
,3. Possono essere dovute ad deformazioni degli elementi frenanti (ovalizzazione),x
320,GUARNIZIONI DI ATTRITO SPORCHE,
,1. Non influsicono sull'efficienza della frenatura,
,2. Possono determinare squilibrio nell'azione frenante,x
,3. Devono essere pulite periodicamente duranti le fasi di lavaggio del veicolo,
321,PER EVITARE UN' USURA PRECOCE DELLE GUARNIZIONI DI ATTRITO DEI FRENI OCCORRE,
,"1. Effettuare brusche frenate, ma di breve durata",
,2. Non sovraccaricare il veicolo,x
,"3. Azionare, nelle lunghe discese, il freno di stazionamento al 30% della sua forza massima",
322,PER EVITARE UN' USURA PRECOCE DELLE GUARNIZIONI DI ATTRITO DEI FRENIOCCORRE,
,"1. Nelle lunghe discese sfruttare, opportunamante , l'azione frenante del motore",x
,2. Distribuire il carico in modo che lo stesso gravi sull'asse di trazione,
,3. Ridurre il numero di giri del motore,
323,IL MOTORE A BENZINA,
,1. E' un motore endotermico,X
,2. E' detto motore ad accensione spontanea,
,3. Trasforma l'energia della combusione in energia chimica,
324,NELLA FASE DI ASPIRAZIONE DEL MOTORE A BENZINA A 4 TEMPI,
,1. Viene aspirata solo aria,
,2. Viene aspirata solo benzina,
,3. Viene aspirata una miscela di aria/benzina,x
325,NELLA FASE DI ASPIRAZIONE DEL MOTORE A BENZINA A 4 TEMPI,
,"1. Il pistone sale dal punto morto inferiore a quello superiore, creando depressione alla base del cilindro",
,2. Il pistone ha raggiunto il punto morto superiore (PMS),
,3. Il pistone scende dal punto morto superiore al punto morto inferiore,X
326,NELLA FASE DI COMPRESSIONE DEL MOTORE BENZINA A 4 TEMPI,
,1. Il pistone scende dal PMS al PMI per comprimere l'aria,
,2. Il pistone risale dal PMI al PMS e viene compressa solo aria nella camera di combustione,
,3. Il pistone risale dal PMI al PMS e viene compressa la miscela di aria e benzina,x
327,NELLA FASE DI SCOPPIO DEL MOTORE BENZINA A 4 TEMPI,
,1. La scintilla tra gli elettrodi della candela scocca poco prima che il pistone raggiunga il PMS,x
,2. La scintilla tra gli elettrodi della candela non scocca finchè il pistone non ha raggiunto il PMS,
,3.La scintilla tra gli elettrodi della candela scocca appena il pistone inizia la discesa al PMI,
328,LA FASE DI SCOPPIO DEL MOTORE BENZINA A 4 TEMPI,
,"1. E' la fase ""attiva"" del ciclo nel motore a benzina",x
,"2. E' la fase ""passiva"" del ciclo nel motore a benzina",
,3. Non produce lavoro utile,
329,NELLA FASE DI SCARICO DEL MOTORE BENZINA A 4 TEMPI,
,1. Si apre la valvola di scarico appena il pistone raggiunge il PMS,
,2. Si apre la valvola di scarico poco prima che il pistone raggiunga il PMI,x
,3. La valvola di scarico si apre a metà corsa del pistone dal PMI al PMS,
330,GLI ORGANI AUSILIARI DI UN MOTORE A BENZINA/DIESEL SONO TRA L'ALTRO,
,1. Gli organi di sterzo,
,2. Gli organi di frenatura,
,3. Gli organi della distribuzione,x
331,L'AUTOREGOLATORE DEL NUMERO DI GIRI,
,1. Serve ad impedire il superamento della velocità stabilita,
,"2. Ha la funzione di impedire il ""fuori giri""",x
,3. Regola la tensione nel circuito elettrico del motore diesl,
332,L'AUTOREGOLATORE DEL NUMERO DI GIRI,
,1. Serve ad impedire il superamento della velocità stabilita,
,2. Regola i giri del motore per evitare sovraccarichi di tensione,
,3. Ha la funzione di regolare la marcia la minimo (non fa spegnere il motore),x
333,GLI ORGANI AUSILIARI DI UN MOTORE A BENZINA/DIESEL SONO TRA L'ALTRO,
,1. I dispositivi di illuminazione e segnalazione visiva,
,2. I dispositivi supplementari fendinebbia,
,3. Gli organi della lubrificazione,X
334,GLI ORGANI DELLA DISTRIBUZIONE COMPRENDONO ANCHE,
,1. Cinghia o Catena della distribuzione,X
,2. Bobina che distribuisce le fasi di accensione,
,3. Le valvole di aspirazione poste alla base del blocco motore,
335,NEL MOTORE AD INIEZIONE A BENZINA,
,1.2. La pompa di iniezione invia direttamente la miscela aria/benzina al carburatore,
,2. La pompa di iniezione invia direttamente la miscela aria/benzina all'interno del cilindro,x
,3.La pompa d'iniezione comprime il combustibile e lo invia all'iniettore,
336,LA SOVRALIMENTAZIONE,
,1. Serve ad aumentare il rendimento volumetrico e quindi la potenza del motore,x
,2. Serve solo ad aumentare la potenza del motore e non influenza il rendimento volumetrico,
,3. Serve solo ad aumentare il rendimento volumetrico e non influenza la potenza del motore,
337,L'INTERCOOLER,
,1. Serve a raffreddare l'aria surriscaldata in uscita dal turbocompressore,x
,2. Serve a raffreddare l'aria surriscaldata in uscita dal silenziatore di scarico,
,3. Serve a ridurre il rendimento volumentrico e ad aumentare la potenza del motore,
338,GLI ELEMENTI PRINCIPALI DEGLI ORGANI DI LUBRIFICAZIONE SONO,
,"1. Filtro, pompa ad ingranaggi, valvola limitatrice pressione e manometro",x
,"2. Catena di lubrificazione, paraolio, bronzine",
,"3. Coppa dell'olio, biella, compressore",
339,CAUSA DI INSUFFICIENTE PRESSIONE DELL'OLIO MOTORE DELL'IMPIANTO DI LUBRIFICAZIONE PUO' ESSERE:,
,1. Rottura della pompa,x
,2. Pompa non alimentata,
,3. Uso di olio motore con caratteristiche diverse da qualle indicate dal costruttore,
340,L'IMPIANTO DI RAFFREDDAMENTO DEL MOTORE,
,1. Serve a tenere il motore freddo a temperatura di norma variabile da 30 a 50 gradi,
,2. Serve ad evitare surriscaldamento del motore,x
,3. Funziona solo a temperature superiori a 100 gradi centigradi,
341,NEL MOTORE DIESEL,
,1. Gli iniettori sregolati causano un pegggior confort di marcia,
,2. La pompa di iniezione in linea deve essere sostituita ogni 25000 km,
,3. Gli iniettori sregolati causano una cattiva combustione del gasolio,x
342,NEL MOTORE DIESEL,
,"1. La pulizia degli iniettori può avvenire con acceleratore premuto a fondo con veicolo a folle e motore alla temperatura di esercizio",
,2. Gli iniettori devono essere periodicamente controllati,x
,3. Ogni 10000 occorre sostituire le candelette di preaccensione,
343,IL SISTEMA DI INIEZIONE COMMON RAIL IN UN MOTORE DIESEL,
,1. Sfrutta l'aria compressa per la gestione degli iniettori,
,2. E' dotato di una pompa a bassa pressione che invia direttamente il carburante agli elettroiniettori,
,"3. E' dotato di elettroiniettori comandati da una centralina elettronica e possono inviare il carburante nei cilindri in più mandate",X
344,IL SISTEMA DI INIEZIONE COMMON RAIL IN UN MOTORE DIESEL,
,1. Permette di aumentare la pressione di iniezione al variare del numero di giri,
,2. Gli elettroiniettori sono comandati da una centralina elettronica,X
,3. Inietta il gasolio direttamente nel condotto di aspirazione per una migliore miscelazione con l'aria,
345,I VEICOLI CON MOTORE ELETTRICO,
,1. Sono esclusivamente ad alimentazione da linea esterna,
,2. Sono esclusivamente ad alimentazione interna,
,3. Possono essere ad alimentazione autonoma con batterie,X
346,NEI MOTORI A GPL,
,1. E' meno difficoltoso l'avviamento a freddo,
,2. E' più difficoltoso l'avviamento a freddo,X
,3. Si ha lo stesso rendimento del motore a benzina,
347,IL MOTORINO D'AVVIAMENTO,
,1. In caso di emergenza può essere azionato da apposita manovella,
,2. Viene alimentato dalla corrente proveniente dalla batteria,X
,3. Può non essere presente sui veicoli dotati di cambio automatico,
348,IL MOTORINO D'AVVIAMENTO,
