,1. solo in servizio notturno,
,"2. sì, sempre",x
,"3. no, il servizio è obbligatorio se l'utente è già salito a bordo",
185,Nel servizio di noleggio con conducente con autovettura è possibile sostare in posteggio di stazionamento su suolo pubblico?,
,"1. no, è sempre obbligatorio sostare presso la propria rimessa",
,"2. sì, si può liberamente circolare e sostare come i taxi",
,"3. sì, se nel comune non viene esercitato il servizio taxi",x
186,Nel servizio di noleggio con conducente con autovettura si possono usare corsie preferenziali per taxi e autobus e altre facilitazioni previste per i servizi pubblici?,
,1. no,
,2. sì,x
,3. solo se espressamente indicato in appositi cartelli,
187,Dove vengono effettuate le prenotazioni di trasporto nel servizio di noleggio con conducente con autovettura?,
,1. presso la sede municipale,
,2. presso la rimessa o la sede del vettore,x
,3. presso appositi spazi pubblici,
188,"In che caso i veicoli da n.c.c. possono essere autorizzati allo stazionamento su suolo pubblico dal comune, se qui non è esercito il servizio di taxi?",
,1. se stazionano su aree pubbliche destinate al servizio taxi,x
,2. se stazionano su aree pubbliche in cui sia consentita la sosta,
,3. in nessun caso,
189,Cosa caratterizza le autovetture adibite al servizio di taxi rispetto a quelle adibite al servizio di noleggio con conducente?,
,1. l'obbligo di essere munite di tassametro omologato,x
,2. l'obbligo di essere attrezzate con dispositivi antinquinamento,
,3. l'obbligo di avere quattro porte,
190,E' sempre sufficiente il tassametro omologato per indicare la tariffa da pagare nel servizio di taxi?,
,"1. no, se esistono eventuali supplementi questi devono essere indicati in apposito avviso sul cruscotto",x
,2. sì,
,"3. no, è necessario fare un preventivo al momento della partenza",
191,Per le autovetture immatricolate per servizio taxi è sempre necessario esporre sul tetto il contrassegno luminoso con la scritta “taxi”?,
,"1. no, possono esserne esentate nei comuni di minore dimensione",
,"2. no, è facoltà a discrezione del conducente",
,"3. sì, è sempre obbligatorio",x
192,Come vengono contraddistinte le autovetture adibite ai servizi di taxi?,
,1. da un numero d'ordine assegnato dal comune,x
,2. da un nome in codice seguito da un numero,
,3. da un simbolo diverso per ciascuna vettura,
193,Le autovetture adibite al servizio taxi devono esporre la scritta “servizio pubblico”?,
,"1. no, è sufficiente il contrassegno luminoso",
,"2. sì, in apposita targa con scritta in nero",x
,"3. sì, deve essere dipinta sulla fiancata destra",
194,Quale contrassegno particolare devono esporre le autovetture adibite al servizio di noleggio con conducente?,
,"1. un contrassegno luminoso, posto sul tetto, con la scritta ncc",
,2. un contrassegno con la scritta “noleggio” all'interno del parabrezza e del lunotto,x
,3- la scritta “noleggio” dipinta sulla fiancata,
195,Quale targa particolare devono esporre le autovetture adibite al servizio di noleggio con conducente?,
,"1. una posteriore, inamovibile, con dicitura “ncc”, numero progressivo e stemma comunale",x
,"2. una anteriore, con dicitura “ncc”",
,3. nessuna targa oltre a quella di immatricolazione,
196,A favore di chi deve essere effettuato il servizio di taxi?,
,1 . del trasportato,x
,2. di chiunque intenda far prelevare e trasportare altre persone,
,3. del trasportato anche con prenotazione per servizi periodici o continuativi,
197,Come si determina la tariffa del servizio taxi?,
,1. a tempo,
,2. a distanza,
,"3. a base multipla (tempo e distanza) in servizio urbano, a distanza in servizio extraurbano",x
198,Il servizio di noleggio con conducente è soggetto a tariffa predeterminata?,
,"1. sì, con tariffa unica chilometrica obbligatoria",
,"2. no, il corrispettivo è contrattabile senza limiti",
,"3. sì, con tariffe chilometriche minime e massime entro cui si può contrattare il corrispettivo",x
199,Quale organo determina i criteri per la definizione delle tariffe minime e massime per i servizi di noleggio con conducente?,
,1. il ministero delle infrastrutture e dei trasporti,x
,2. il comune,
,3. la regione,
200,In quali comuni può essere consentito svolgere il servizio di taxi con autovetture immatricolate per servizio di noleggio con conducente?,
,1. quelli in cui il comune ha liberamente regolamentato in tal modo,
,"2. quelli di minore dimensione, individuati dalla camera di commercio su parere dell'ufficio periferico del dipartimento dei trasporti terrestri - ex mctc",x
,3. nessun comune,
201,In quali comuni può esservi esonero dal dotare le autovetture addette al servizio taxi dell'apposito tassametro omologato?,
,1. quelli in cui il comune ha liberamente regolamentato in tal modo,
,"2. quelli di minore dimensione, individuati dalla camera di commercio su parere dell'ufficio periferico del dipartimento dei trasporti terrestri - ex mctc",x
,3. nessun comune,
202,"Le vetture addette al servizio taxi possono avere scritte e stemmi identificativi dell'azienda esercente e del comune di appartenenza, posti sulle fiancate?",
,"1. no, solo nella parte posteriore",
,"2. sì, purché previsto dal regolamento comunale",x
,"3. sì, sono sempre ammessi",
203,"Le tariffe minime e massime per il n.c.c. con autovetture tengono conto anche dei tempi di sosta, pedaggi autostradali, tasse di transito, aria condizionata, ecc.?",
,"1. no, tali costi sono esclusi e conteggiati a parte dal singolo noleggiatore",x
,"2. sì, e non possono essere sommati all'importo contrattato oltre il limite massimo",
,"3. sì, per una percentuale media, superata la quale possono essere sommati all'importo contrattato",
204,Cosa distingue i servizi di trasporto pubblici non di linea da quelli di linea?,
,1. la mancanza di tariffe approvate e obbligatorie,
,2. l'effettuazione subordinata alla effettiva domanda di trasporto,x
,3. la possibilità di sospendere il servizio senza alcuna autorizzazione,
205,I servizi di trasporto pubblico non di linea possono presentarsi in forme concorrenziali al trasporto pubblico di linea?,
,"1. sì, non esistono divieti",
,"2. no, la loro funzione è definita dalla legge come integrativa e complementare ai servizi di linea",x
,"3. sì, ma solo a condizione che l'esercente dei servizi di linea non faccia opposizione",
206,Il servizio taxi ha il solo scopo di soddisfare le richieste di trasporto individuali?,
,"1. sì, se il trasporto viene richiesto da più persone si tratta di noleggio",
,"2. no, il trasporto può essere richiesto anche da piccoli gruppi",x
,"3. sì, è vietato imbarcare persone con la diversa destinazione",
207,Il servizio taxi ha obblighi particolari relativi al prelevamento dell'utente o all'inizio del servizio?,
,"1. sì, essi devono avvenire con partenza dal territorio del comune che ha rilasciato la licenza",x
,2. no,
,"3. sì, essi devono avvenire unicamente entro il territorio del comune che ha rilasciato la licenza",
208,La prestazione del servizio taxi ha obblighi particolari in relazione al territorio interessato dallo spostamento?,
,1. no,
,"2. sì, il trasporto non può essere rifiutato all'interno del comune che ha rilasciato la licenza",x
,"3. sì, il trasporto non può essere rifiutato in nessun caso",
209,Da chi può essere svolto il servizio taxi?,
,1. dagli iscritti al registro dei mestieri girovaghi art. 121 tulps,
,2. dai titolari di licenza di esercizio di autorimessa art. 86 tulps,
,3. dai titolari di licenza specifica per l'esercizio di servizio pubblico non di linea,x
210,Dove può essere prelevato l'utente che ha prenotato un servizio di noleggio con conducente?,
,1. solo presso la rimessa o sede del vettore,
,"2. in qualsiasi punto, purché interno al territorio comunale",
,"3. in qualsiasi punto esterno alla sede o rimessa, purché la prenotazione sia disponibile nel veicolo",x
211,Il servizio di autonoleggio con conducente ha obblighi particolari in relazione all'inizio del servizio?,
,1. no,
,"2. sì, l'inizio del servizio deve avvenire con partenza dalla rimessa posta nel territorio del comune che ha rilasciato l'autorizzazione",x
,"3. si, l'inizio del servizio deve avvenire con partenza all'interno del territorio comunale",
212,Da chi può essere svolto il servizio di autonoleggio con conducente?,
,1. dagli iscritti al registro dei mestieri girovaghi art. 121 tulps,
,2. dai titolari di licenza di esercizio di autorimessa art. 86 tulps,
,3. dai titolari di autorizzazione specifica per l'esercizio di servizio pubblico non di linea,x
213,La sostituzione alla guida di un titolare di licenza o autorizzazione all'esercizio di servizi pubblici non di linea deve essere autorizzata da qualche ente?,
,"1. sì, deve essere autorizzata dal comune che ha rilasciato la licenza o l'autorizzazione",x
,"2. no, è sufficiente una comunicazione all'ufficio periferico del dipartimento dei trasporti terrestri - ufficio motorizzazione civile",
,"3. no, è sufficiente tenere a bordo del veicolo copia del contratto di assunzione a tempo determinato",
214,Qual è l'autorità che consente il rinnovo e il trasferimento di titolarità delle licenze taxi e delle autorizzazioni per il servizio di noleggio con conducente?,
,1. regione,
,2. provincia,
,3. comune,x
215,Qual è l'autorità che rilascia le autorizzazioni per il servizio di noleggio con conducente?,
,1. regione,
,2. provincia,
,3. comune,x
216,Qual è l'autorità che rilascia le licenze per il servizio taxi?,
,1. regione,
,2. provincia,
,3. comune,x
217,Quale ente determina le tariffe per il servizio di noleggio con conducente?,
,1. il comune sulla base dei criteri indicati dal ministero delle infrastrutture e dei trasporti per la determinazione di una tariffa chilometrica minima e massima,x
,"2. nessuno, la tariffa varia tra un minimo e un massimo calcolati dal noleggiatore con criteri statali",
,3. la provincia,
218,Quale ente determina le tariffe per il servizio taxi?,
,1. il comune,x
,2. la camera di commercio,
,3. la provincia,
219,"Nei comuni dove non esiste servizio di taxi, i veicoli adibiti al servizio di noleggio con conducente possono sostare su aree pubbliche?",
,"1. sì, purché siano dipinti di bianco come i taxi",
,"2. no, in nessun caso",
,3. solo se autorizzati dal comune e su aree ben determinate,x
220,"La sosta dei veicoli in servizio di n.c.c. presso stazioni ferroviarie, se consentita dal comune, è possibile nelle stesse aree destinate ai taxi?",
,1. sì,
,"2. no, le aree devono essere ben distinte da quelle dei taxi",x
,"3. no, le aree devono essere distanziate di almeno 300 metri",
221,"Nei comuni dove esiste il servizio di taxi, i veicoli adibiti al servizio di noleggio con conducente possono sostare su aree pubbliche?",
,"1. sì, purché siano dipinti di bianco come i taxi",
,"2. no, in nessun caso",
,"3. sì, solo in aree determinate, presso le stazioni ferroviarie, in attesa di propri clienti muniti di prenotazione effettuata presso la rimessa",x
222,Quale autorità determina i criteri per il calcolo annuale delle tariffe per il servizio taxi?,
,1. comune,x
,2. miistero delle infrastrutture e dei trasporti,
,3. provincia,
223,Quale autorità determina le modalità di turnazione per l'esercizio del servizio taxi?,
,1. il comune,x
,"2. nessuna, la turnazione viene concordata direttamente tra gli operatori",
,3. la regione,
224,L'iscrizione al ruolo dei conducenti dei veicoli adibiti a servizi pubblici non di linea è necessaria per i dipendenti di ditte autorizzate a svolgere servizi di n.c.c.?,
,1. solo per i dipendenti di ruolo,
,2. solo per i dipendenti a tempo indeterminato,
,3. anche per i dipendenti a tempo determinato in sostituzione temporanea di altri dipendenti,x
225,Per garantire la sicurezza della circolazione ed evitare incidenti è necessario,
,1. controllare periodicamente che la frenatura sia equilibrata per evitare sbandamenti,x
,2. accertarsi del corretto funzionamento del condizionatore d'aria,
,3. controllare periodicamente lo stato del ferodo del disco dei feni,
226,"Chi guida un veicolo ad elevate prestazioni, deve:",
,"1. guidare sempre al centro della strada, senza però superare la striscia di mezzeria",
,"2. montare trombe bitonali per essere sentito più agevolmente, usandole solo fuori dai centri abitati",
,"3. dare di norma precedenza nei crocevia anche ai veicoli lenti, qualora questi provengano da destra",x
227,"In caso di incidente stradale, il conducente:",
,1. deve rilevare tutti gli elementi utili per la ricostruzione dell'esatta dinamica dell'incidente,x
,2. se ha torto deve prendere le generalità dell'altro conducente; se ha ragione non occorre,
,"3. se vi sono danni solo alle cose, deve soltanto prendere i numeri di targa dei veicoli coinvolti",
228,Il conducente coinvolto in un incidente stradale con danni a persone:,
,"1. ha l'obbligo di fermarsi e soltanto se è un medico o un infermiere diplomato, prestare l'assistenza occorrente alle persone investite",
,2. ha soltanto l'obbligo di fermarsi e di fornire le proprie generalità al conducente dell'altra vettura,
,3. ha l'obbligo di fermarsi e di prestare l'assistenza occorrente alle persone investite,x
229,"Allorchè si è coinvolti in un incidente stradale, è obbligatorio soccorere gli infortunati:",
,1. caricando comunque ogni ferito su un'autovettura per portarlo al pronto soccorso,
,2. soltanto se si è diretti responsabili dell'incidente,
,"3. sempre, ma solo basandosi su conoscenze di primo soccorso",x
230,Dopo un incidente stradale occorre:,
,1. collocare subito il veicolo sul marciapiede,
,2. presentare in ogni caso denunzia al più vicino commissariato di polizia,
,"3. allontanare al più presto ove possibile il veicolo, spostandolo fuori dalla carreggiata",x
231,"In caso di incidente, si deve segnalare il pericolo ai veicoli che sopraggiungono:",
,1. solo se l'incidente è avvenuto su strada extraurbana priva di illuminazione,
,"2. fuori dai centri abitati con l'apposito segnale di veicolo fermo, se si ingombra la carreggiata",x
,"3. mai, se l'incidente è avvenuto in un centro abitato illuminato",
232,Soccorrere un infortunato della strada:,
,1. è un dovere in caso di incidente stradale,x
,2. è solo un obbligo morale,
,3. è obbligatorio solo se il ferito è in gravissime condizioni,
233,"Allorchè si è coinvolti in un incidente stradale, è sempre obbligatorio soccorrere gli infortunati:",
,1. soltanto quale atto umanitario non prescritto,
,"2. evitando ogni prestazione inadeguata o controproducente,chiedendo invece l'intervento sanitario",x
,3. segnalando al primo posto di pronto soccorso che si incontra il luogo dove è avvenuto l'incidente,
234,Soccorrere un infortunato della strada:,
,1. è solo obbligo morale,
,2. è obbligatorio solo se il ferito è in gravissime condizioni,
,3. è un dovere in caso di investimento di una persona,x
235,Soccorrere un infortunato della strada:,
,1. è solo obbligo morale,
,2. è un obbligo in caso di incidente stradale,x
,3. è obbligatorio solo se il ferito è in gravissime condizioni,
236,Soccorrere un infortunato della strada:,
,1. è un dovere giuridico,x
,2. è solo obbligo morale,
,3. è obbligatorio solo se il ferito è in gravissime condizioni,
237,Soccorrere un infortunato della strada:,
,"1. è un obbligo, sanzionato in caso di inadempienza",x
,2. è un obbligo solo per medici e personale sanitario,
,3. è un dovere sancito dalla costituzione italiana,
238,La decurtazione totale dei punti della patente di guida determina,
,"1. l'obbligo, per il titolare, di sottoporsi a revisione della patente",x
,2. la revoca della patente,
,"3. l'obbligo, per il titolare, di sottoporsi a revisione del c.a.p.",
239,L'uso delle cinture di sicurezza delle autovetture:,
,1. è obbligatorio solo sui sedili anteriori,
,2. è obbligatorio sia per gli occupanti i sedili anteriori che posteriori,x
,3. è obbligatorio per il solo conducente e per i trasportati minorenni,
240,La licenza per l'esercizio del servizio di taxi è rilasciata:,
,"1. dalla motorizzazione civile, ora dipartimento trasporti terrestri",
,2. dal comune,x
,3. dalla provincia,
241,L'infrazione commessa nello svolgimento dell'attività professionale di guida di un taxi,
,1. comporta la decurtazione dei punti dalla patente e dal c.a.p.,
,2. comporta la decurtazione dei punti dalla patente,
,3. comporta la decurtazione dei punti dal c.a.p.,x
242,Con la frequenza di un corso recupero punti per c.a.p.,
,1. i punti vengono riattribuiti solo sul cap,x
,2. i punti vengono riattribuiti sulla patente,
,3. i punti vengono riattribuiti sia sulla patente che sul c.a.p.,
243,"All'atto del rilascio della patente di guida, al conducente viene attribuito un punteggio di:",
,1. 18 punti,
,2. 20 punti,x
,3. 30 punti,
244,Il certificato di abilitazione professionale viene prescritto per la guida di:,
,1. autocaravan,
,2. autobus in uso proprio,
,3. autovetture in servizio di piazza (taxi) o in servizio di noleggio con conducente (ncc),x
245,Con quale cadenza periodica devono essere revisionati i taxi?,
,1. ogni cinque anni,
,2. ogni quattro anni la prima volta e ogni due anni le seguenti,
,3. ogni anno,x
246,Cosa s'intende per uso del veicolo?,
,1. la sua utilizzazione economica,x
,2. il suo stato di manutenzione,
,3. la sua utilizzazione in base al tipo di carrozzeria,
247,Cosa s'intende per destinazione del veicolo?,
,1. la sua utilizzazione in base alla portata,
,2. la sua utilizzazione in base alle caratteristiche tecniche,x
,3. il luogo ove verrà venduto il veicolo,
248,L'uso di terzi comprende:,
,1. servizio di linea per trasporto di cose,x
,2. uso privato,
,3. servizio di piazza per trasporto di cose in conto proprio,
249,In quale caso un veicolo viene adibito ad uso proprio?,
,1. quando è utilizzato dietro corrispettivo nell'interesse dei propri conoscenti,
,2. quando ha una massa complessiva superiore a 6 t,
,3. quando è utilizzato dal proprietario per esigenze proprie o inerenti la propria attività,x
250,Quante persone al massimo può trasportare un taxi?,
,"1. 8, compreso il conducente",
,"2. 5, compreso il conducente",
,"3. 8, escluso il conducente",x
251,Che cos'è il premio di assicurazione?,
,1. l'importo che si risparmia se non si causano incidenti nell'arco di un anno,
,2. lo scatto di classe se non si causano incidenti nell'arco di un anno,
,"3. la somma che versiamo periodicamente alla compagnia assicuratrice per essere ""coperti"" in caso di sinistro",x
252,Qual è lo spessore minimo ammesso del battistrada di uno pneumatico di un autoveicolo?,
,"1. 0,5 millimetri",
,"2. 1,60 millimetri",x
,"3. 1,00 millimetri",
253,In quale caso un veicolo viene adibito ad uso terzi?,
,1. quando viene guidato da persone diverse dal proprietario,
,2. quando è utilizzato dietro corrispettivo nell'interesse di persone diverse dall'intestatario del veicolo,x
,3. quando è utilizzato dal proprietario per esigenze proprie o inerenti la propria attività,
254,L'uso dei terzi non comprende:,
,1. il servizio di trasporto lavoratori di aziende private,x
,2. il servizio di linea per trasporto di persone,
,3. il servizio di piazza per il trasporto di cose,
255,La polizza per la responsabilità civile r.c. copre:,
,1. la responsabilità civile per sinistri occorsi anche nei paesi dell'u.e.,x
,2. i rischi derivanti dalla circolazione dei veicoli in sede civile e penale,
,3. i danni causati dal veicolo e quelli avuti al proprio veicolo,
256,La funzione del pneumatco è,
,1. assicurare l'aderenza,x
,2. assicurare l'attrito,
,3. garantire lo slittamento in caso di pioggia,
257,La struttura di uno pneumatico può essere di tipo,
,1. radiale,x
,2. elicoidale,
,3. tubolare,
258,Il sistema di tenuta dell'aria tra copertura e cerchio di uno pneumatico può essere,
,1. tubless,x
,2. ad alta resistenza,
,3. autoregolato,
259,"Nella marcatura dello pneumatico 195/65 r14 86t, il primo numero 195 indica",
,1. l'altezza dello pneumatico espressa in mm,
,"2. la larghezza nominale della sezione (corda), espressa in pollici",
,"3. la larghezza nominale della sezione (corda), espressa in mm",x
260,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 65 indica",
,1. la larghezza del battistrada,
,2. il rapporto nominale d'aspetto,x
,3. l'altezza del fianco espressa in mm,
261,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 65 indica",
,1. l'altezza del fianco espressa in pollici,
,2. il rapporto tra l'altezza e la larghezza della sezione espressa in percentuale,x
,3. il rapporto tra la larghezza della sezione e l'altezza espressa in pollici,
262,"Nella marcatura dello pneumatico 195/65 r14 86t, la lettera r indica",
,1. radiale,x
,2. riscostruito,
,3. ricoperto,
263,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 86 indica",
,1. il diametro del cerchio espresso in mm,
,2. l'indice di carico,x
,3. la larghezza dell'area d'impronta in pollici,
264,"Nella marcatura dello pneumatico 195/65 r14 86t, il numero 14 indica",
,1. la larghezza del battistrada,
,2. il diametro dle cerchio espresso in pollici,x
,3. l'altezza del fianco espresso in mm,
265,"Nella marcatura dello pneumatico 195/65 r14 86t, la lettera t indica",
,"1. la struttura del penumatico ""tubless""",
,2. il codice di velocità,x
,3. l'indice di carico,
266,"Ai fini della circolazione stradale, le dimensioni ammissibili di uno pneumatico per un determinato veicolo sono riportate",
,1. sul certificato di proprietà,
,2. sulla carta di circolazione,x
,3. sul libretto di uso e manutenzione del veicolo,
267,La sostituzione di uno pneumatico con uno di identica misura è consentita purchè,
,1. il codice di velocità sia inferiore rispetto a quello indicato sulla carta di circolazione,
,2. il codice di velocità sia uguale o superiore rispetto a quello indicato sulla carta di circolazione,x
,3. solo se il codice di velocità è uguale a quello indicato sulla carta di circolazione,
268,La sostituzione di uno pneumatico con uno di identiche dimensioni è consentita purchè,
,1. l'indice di carico sia inferiore rispetto a quello indicato sulla carta di circolazione,
,2. l'indice di carico sia uguale o superiore rispetto a quello indicato sulla carta di circolazione,x
,3. solo se l'indice di carico è uguale a quello indicato sulla carta di circolazione,
269,La sostituzione di uno pneumatico con uno di diversa misura è consentita purchè,
,1. la misura sia riportata sul libretto di uso e manutenzione del veicolo,
,2. la misura sia riportata sul certificato di assicurazione,
,3. la misura sia indicata sulla carta di circolazione,x
270,La marcatura m+s sullo pneumatico sta ad indicare,
,1. disegno del battistrada di tipo invernale,x
,2. disegno del battistrada di tipo estivo,
,3. disegno del battistrada per impiego fuoristrada,
271,Uno pneumatico di tipo tubless si caratterizza per,
,"1. camera d'aria di tipo ""tubolare""",
,2. assenza di camera d'aria e valvola fissata direttamente al cerchio,x
,3. la presenza di una lettera t sulla marcatura dello pneumatico,
272,"La marcatura di uno pneumatico consente, tra l'altro, di conoscere",
,1. il numero di scolpiture presenti sul battistrada,
,2. il mese ed anno di costruzione,x
,3. il numero di km percorribili senza che sia sostituito,
273,"La marcatura di uno pneumatico consente, tra l'altro, di conoscere",
,1. se è possibile la ricostruzione dello pneumatico,x
,2. se è possibile l'uso dello pneumatico oltre il limite minimo di usura,
,3. il numero di scolpiture presenti sul battistrada,
274,"La marcatura ""regroovable"" di uno pneumatico sta a indicare che",
,1. lo pneumatico può essere recuperato presso un impianto di smaltimento,
,2. lo pneumatico può essere ricostruito,x
,3. lo pneumatico può essere invertito,
275,E' obbligatorio montare su uno stesso asse,
,1. pneumatici con misura diversa purchè riportate sulla carta di circolazione,
,"2. pneumatici con indentica misura, anche se di tipo diverso",
,3. pneumatici con identica misura e identico disegno del battistrada,x
276,"A parità di circonferenza di rotolamento, un pneumatco più stretto è",
,1. più soggetto al fenomeno dell'aquaplaning rispetto a uno più largo,
,2. meno soggetto al fenomeno dell'aquaplaning rispetto a uno più largo,x
,3. rispetto al fenomeno dell'aquaplaning si comporta allo stesso modo di uno più largo,
277,"Un pneumatco di tipo ""ribassato""",
,1. è più soggetto all'effetto deriva rispetto ad uno non ribassato,
,2. è meno soggetto all'effetto deriva rispetto ad uno non ribassato,x
,"3. rispetto all'effetto deriva si comporta allo stesso modo di uno non ""ribassato""",
278,Una pressione di gonfiaggio dello pneumatico inferiore a quella prescritta,
,1. non influisce sul regolare consumo dello pneumatico,
,"2. causa un consumo irregolare del battistrada, localizzato nella zona centrale dell'area d'impronta",
,"3. causa un consumo irregolare del battistrada, localizzato nella zone laterali dell'area d'impronta",x
279,Una pressione di gonfiaggio dello pneumatico inferiore a quella prescritta,
,1. comporta una peggiore governabilità del veicolo per aumento della deriva,x
,2. comporta una migliore governabilità del veicolo per diminuzione della deriva,
,3. è ininfluente ai fini della governabilità del veicolo,
280,Una pressione di gonfiaggio dello pneumatico superiore a quella prescritta,
,1. non influisce sul regolare consumo dello pneumatico,
,"2. causa un consumo irregolare del battistrada, localizzato nella zona centrale dell'area d'impronta",x
,"3. causa un consumo irregolare del battistrada, localizzato nella zone laterali dell'area d'impronta",
281,La pressione di gonfiaggio dello pneumatico va controllata,
,1. a caldo,
,2. indifferentemente a caldo o a freddo in quanto non varia con la temperatura,
,3. a freddo,x
282,Lo spessore minimo del battistrada di uno pneumatico è,
,"1. 1,6 mm per motoveicoli",
,2. 0.5 mm per i ciclomotori,x
,"3. 3,0 mm per gli autoveicoli",
283,Lo spessore minimo del battistrada di uno pneumatico è,
,"1. 0,5 mm per i motoveicoli",
,"2. 1,6 mm per gli autoveicoli",x
,"3. 3,6 mm per i gli autoveicoli impiegati nel servizio taxi",
284,Lo spessore minimo del battistrada di uno pneumatico è,
,"1. 1,0 mm per le motocarrozzette",x
,"2. 0,8 mm per i ciclomotori",
,"3. 2,6 mm per gli autoveicoli",
285,La mancata equilibratura di uno pneumatico,
,1. non comporta un consumo irregolare del battistrada,
,2. comporta un consumo irregolare del battistrada,x
,3. è ininfluente ai fini della sicurezza,
286,Una corretta manutenzione di uno pneumatico prevede,
,1. il controllo periodico degli angoli di campanatura e convergenza,x
,2. la verifica della marcatura sullo pneumatico,
,3. il lavaggio periodico dello pneumatico con idonei prodotti rigeneranti,
287,L'aquaplaning,
,1. è favorito dalla bassa velocità,
,2. è favorito dall'alta velocità,x
,3. è indipendente dalla velocità,
288,L'aquaplaning,
,1. non può verificarsi se il veicolo è dotato di abs,
,2. non si verifica se gli pneumatici sono gonfiati alla pressione indicata dal costruttore,
,3. consiste in una perdita di aderenza legata alla presenza di velo d'acqua compressa tra battistrada e pavimentazione,x
289,Il valore dell'off-set o et,
,1. è indicato nella marcatura del penumatico,
,2. è indicato nella marcatura del cerchio,x
,3. indica la misura massima del distanziale applicabile al mozzo del semiasse,
290,Nell'accoppiamento dello pneumatico con il cerchio,
,1. è sufficiente controllare la compatibilità della larghezza e del calettamento,
,2. è sufficiente controllare la dimensione dello pneumatico,
,3. si deve controllare anche la compatibilità del valore di off-set,x
291,Un valore di off-set diverso da quello prescritto dalla casa costruttrice del veicolo,
,1. porterebbe il penumatico in una posizione più interna o esterna rispetto a quello dovuto,x
,2. non influsice sull'assetto e sulla sterzata del veicolo,
,3. può essere adottato solo per gli pneumatici invernali di tipo m+s,
292,Per la sostituzione di una ruota,
,1. il martinetto può essere posizionato in qualunque parte del veicolo,
,"2. occorre, se possibile, fermarsi lungo un tratto rettilineo e in piano, segnalando, nei casi previsti, la sosta con l'apposito segnale mobile di pericolo",x
,3. non è buona norma allentare i dadi prima di sollevare il veicolo,
293,Per la sostituzione di una ruota,
,"1. è necessario serrare i i dadi con sequenza ""a croce"" e poco alla volta per far si che il la ruota si avvicini correttamente al mozzo",x
,2. l'ordine di serraggio dei dadi è indicato sul libretto di uso e manutenzione,
,"3. il serraggio definitivo dei dadi va effettuato, di norma, con il veicolo sollevato",
294,Il disegno del battistrada dello pneumatico,
,1. è annotato sulla carta di circolazione,
,"2. può essere diverso per gli pneumatici di uno stesso asse, purchè siano rispettate le dimensioni",
,3. deve essere lo stesso per gli pneumatici sullo stesso asse,x
295,L'abs,
,1. consente il bloccaggio delle ruote e diminuisce lo spazio di frenatura,
,2. non consente il bloccaggio delle ruota ed aumenta lo spazio di frenatura,
,3. non consente il bloccaggio delle ruote e diminuisce lo spazio di frenatura,x
296,L'abs,
,"1. non influsice sul controllo della direzionalità del veicolo in fase di frenatura, ma solo sullo spazio di arresto",
,2. consente un migliore controllo della direzionalità del veicolo in fase di frenatura,x
,3. è un sistema di bloccaggio delle ruota che che aumenta la forza di frenatura,
297,L'abs,
,"1. è composto, tra l'altro, di un sensore di velocità per ogni ruota del veicolo",x
,"2. è composto, tra l'altro, di un sensore di velocità posto solo sulle ruote direttrici del veicolo",
,"3. è composto, tra l'altro, di un sensore di velocità posto sull'albero di trasmissione",
298,Nell'abs l'attuatore elettropneumatico,
,"1. ha il compito, tramite la centralina, di ridurre la pressione agli elementi frenanti in caso di bloccaggio delle ruote",x
,2. ha il compito di attivare la centralina per fornire una maggiore pressione agli elementi frenanti in caso di bloccaggio delle ruote,
,3. è montato sotto il pedale del freno per modulare automaticamente la forza frenate,
299,L'abs,
,1. è dotato di una centralina elettronica,x
,2. è un sistema esclusivamente di tipo meccanico,
,3. che blocca le ruote in caso di avaria dell'impianto elettrico di alimentazione,
300,In caso di malfunzionamento dell'abs,
,1. non viene garantita la frenatura del veicolo,
,2. viene comunque garantita la frenatura del veicolo,x
,3. è garantita solo la frenatura di soccorso del veicolo,
301,Sono elementi dell'impianto frenante idraulico di un autoveicolo,
,1. il serbatoio dell'olio posto sul blocco motore e dotato di asta graduata,
,2. la pompa accoppiata al servofreno,x
,3. il radiatore per il raffreddamento degli elementi frenanti,
302,Sono elementi dell'impianto frenante idraulico di un autoveicolo,
,1. il correttore di frenata,x
,2. il cilindri,
,3. i pistoni,
303,Il circuito idraulico dell'impianto di frenatura degli autoveicoli,
,1. è aperto,
,2. è chiuso,x
,3. prevede l'apertura della valvola di aspirazione ogni qualvolta si aziona il pedale del freno,
304,Il circuito idraulico dell'impianto di frenatura degli autoveicoli,
,"1. è normalmente dotato di servofreno, che sfrutta la sovrapressione generata dall'azionamento del pedale del freno per aumentare la forza frenante",
,2. è normalmente dotato di servofreno a depressione,x
,3. è normalmente dotato di limitatore di frenata da utilizzarsi su pavimentazioni sconnesse,
305,Il correttore di frenata,
,1. serve a modulare la forza frenante in relazione al carico,x
,2. serve ad equlibrare le forze frenanti in caso di squilibrio sullo stesso asse,
,3. serve a correggere le forze frenanti alle ruote in caso di sbandamento del veicolo,
306,La pompa dell'impianto dei freni,
,1. è di tipo rotativo ed è azionata dall'albero motore,
,"2. è, normalmente, accoppiata al servofreno",x
,3. è posta a monte del pedale del freno,
307,Il circuito frenante sdoppiato nelle autovetture,
,1. garantisce la frenatura in anche in caso di perdita localizzata in un punto del circuito,x
